time,gyro_x,gyro_y,gyro_z,throttle,setpoint_roll,setpoint_pitch,setpoint_yaw
2.964,0.8017808604248934,0.6736944173290169,0.32791630801935784,0.5591749722122336,0.5160610003493328,0.4037685876851211,0.21713597769020743
2.965,0.7954358773518644,0.6700903732694428,0.31679574068939265,0.5260731085813606,0.5125664590195776,0.40634708221654603,0.21609270746637246
2.966,0.7526488706239949,0.617453095519541,0.3909131486665108,0.5664336091101912,0.5090063559754482,0.4088941347487004,0.21504397741521877
2.967,0.8001675739216789,0.6511782109533322,0.25112164536552656,0.5482266768444699,0.5053811465851357,0.4114095481977889,0.2139898140341018
2.968,0.8198647815955952,0.7335641335612266,0.17171642687296773,0.5475136010399612,0.5016912945444929,0.41389312792816324,0.21293024395765417
2.969,0.8580101246177523,0.7232016351027424,0.24312861556058188,0.4991199569247951,0.4979372718177331,0.4163446817673809,0.21186529395711545
2.97,0.7924374523459344,0.6619962801626155,0.2738972975714195,0.5606854653047587,0.49411955857705697,0.4187640200210712,0.21079499093965479
2.971,0.8232510716498588,0.7114089621435903,0.36159327710102607,0.5210512311587673,0.490238643141241,0.42115095548761333,0.20971936194769245
2.972,0.9526902257389633,0.8614692540498059,0.5584349766512503,0.5495095720661671,0.48629502191317336,0.4235053034726255,0.2086384341582144
2.973,0.8726722317471629,0.8158107777830562,0.49240079524241837,0.5465480568653044,0.48228919931635417,0.42582688180325556,0.20755223488208704
2.974,0.8127397057243878,0.6947554187591594,0.21656036339029425,0.518838551668106,0.4782216877303801,0.4281155108422737,0.2064607915633662
2.975,0.6884026668760902,0.6556546433898908,0.41416227556605717,0.5160935070479167,0.47409300742541477,0.43037101350197143,0.20536413177860657
2.976,0.8953977965625539,0.8609702080180379,0.45093876087900703,0.5222908851942168,0.4699036864956258,0.432593215257872,0.20426228323616058
2.977,0.7695330196219253,0.7190463951019415,-0.25483371985253067,0.5406605378174361,0.46565426079164496,0.4347819441622257,0.20315527377548126
2.978,0.7311593956186699,0.6893465703964746,0.28862252178158565,0.5331153323413637,0.4613452738520332,0.4369370308573203,0.20204313136641755
2.979,0.6123015519148964,0.5560694666968595,0.20243359493320415,0.5312208549832191,0.4569772768337527,0.43905830858857975,0.20092588410850956
2.98,0.7505614725457238,0.7608823636766285,0.2657627341733107,0.5915245928118998,0.45255082844166283,0.4411456132174765,0.19980356023027582
2.981,0.7961219566627665,0.7948929632752785,0.5126795421550812,0.5682790008938915,0.44806649485706584,0.4431987832342227,0.19867618808850193
2.982,0.6783461687996857,0.6634993281382727,0.09363943436386896,0.5373927091251457,0.4435248496652811,0.44521765977027233,0.19754379616752285
2.983,0.6719921601906046,0.6890404939135962,0.45501696356772825,0.545510932852307,0.4389264737822905,0.4472020866106127,0.19640641307850615
2.984,0.6909237223481942,0.7161614790418069,0.1894720575434726,0.5608908310165805,0.43427195538041363,0.4491519102058522,0.19526406755872472
2.985,0.8384743597736479,0.8570251477199213,0.3461498556748845,0.5729098630505532,0.42956188981309934,0.45106697968410064,0.1941167884708336
2.986,0.7875709576950972,0.8576417094022647,0.6502582313485749,0.5716468975949035,0.42479687953875045,0.45294714686264714,0.1929646048021396
2.987,0.5997734748825007,0.6725061705673839,0.31688131299124467,0.5574624401350379,0.4199775340436886,0.4547922662594183,0.19180754566387062
2.988,0.7459302921302192,0.8250226265923752,0.3415543567881568,0.5354620461851293,0.41510446976417437,0.4566021951042432,0.19064564029043754
2.989,0.6524608477360608,0.7561533958630788,-0.010725853881581841,0.5147756539601505,0.4101783100075717,0.45837679334989573,0.18947891803869693
2.99,0.5701264576242401,0.6852917556657944,0.3320056414178649,0.5393626083241284,0.40519968487261526,0.46011592368293536,0.18830740838720997
2.991,0.6458514619224917,0.7022127480183994,0.09016744244173802,0.5321251571933758,0.40016923116882497,0.4618194515343251,0.18713114093549704
2.992,0.6209907675931653,0.769456082226868,0.1495669964169986,0.5285192073666194,0.395087592335046,0.4634872450898505,0.18595014540328883
2.993,0.7071763132036083,0.9128912977450464,0.08054032287707841,0.5663084570204762,0.3899554183571413,0.4651191753003182,0.18476445162977684
2.994,0.559300554001129,0.6645333971464537,0.1338092394981355,0.5456541405058751,0.3847733656848587,0.46671511589153847,0.18357408957285845
2.995,0.528881101925552,0.7001598660612108,0.051809950378708905,0.5166966798146653,0.3795420971478753,0.46827494337409586,0.18237908930838181
2.996,0.7626873160937779,0.9617844016125082,0.5210206418908697,0.5484238488856071,0.374262281870996,0.4697985370529098,0.18117948102938344
2.997,0.6444513222744971,0.8204214087646581,0.15245758930611902,0.5461715391225485,0.3689345951885768,0.47128577903656765,0.1799752950453265
2.998,0.5904909260859222,0.765184744161365,0.36544593513018225,0.5472833228323534,0.36355971855814967,0.47273655424645006,0.1787665617813359
2.999,0.5502247113673723,0.7174798489974744,0.41111857270729124,0.5412421150450871,0.35813833947325235,0.4741507504256325,0.17755331177742886
3.0,0.5940450852591264,0.797489100872347,0.359854230651419,0.5338858061528182,0.3526711513754845,0.4755282581475766,0.1763355756877421
3.001,0.6547074448453251,0.911828870360568,0.3400678888386987,0.5588773519671708,0.34715885356582116,0.476868970824592,0.17511338427975895
3.002,0.48170365091446216,0.7050844288053522,0.2862224536101209,0.5234583811896961,0.3416021511151621,0.4781727847160857,0.17388676843353149
3.003,0.4966187724472806,0.7503935821747381,0.09340167291700735,0.5357900613408,0.3360017547741441,0.4794395989365917,0.17265575914089953
3.004,0.5625047002675282,0.8294537581767032,0.25092814164418803,0.5606145231553086,0.3303583808822402,0.4806693154635716,0.17142038750470945
3.005,0.5948480976628411,0.8507903553671657,0.15197943664076038,0.5260910084309762,0.3246727512761261,0.4818618391450048,0.17018068473802705
3.006,0.6338417719278524,0.9074316928838195,0.41585696095428937,0.5486685534297817,0.3189455931973449,0.48301707770674807,0.1689366821633482
3.007,0.49007964150116096,0.7887178185636337,0.5174221056278463,0.5598874235940563,0.31317763919929253,0.4841349417596779,0.16768841121180827
3.008,0.5386524145287912,0.8944716708620448,0.2587329621001208,0.5386570299237913,0.3073696270535294,0.4852153448066031,0.16643590342238937
3.009,0.6910439327880883,1.0210149044889563,0.3506014683173497,0.5034510477450317,0.30152229965539085,0.4862582032489616,0.16517919044112078
3.01,0.30133753310278066,0.6957663022900067,-0.00966616069572717,0.5499242066491229,0.2956364049289756,0.48726343639328823,0.16391830402028124
3.011,0.4272370006443381,0.7704063637922227,0.19143616136255392,0.5367324959148146,0.2897126957314866,0.4882309664574575,0.16265327601759552
3.012,0.5166304123935652,0.8959052251164501,0.20389401363216253,0.5331655723077879,0.2837519297569274,0.4891607185767014,0.1613841383954313
3.013,0.4951481708851806,0.8354289193935915,0.5246685309478996,0.5929186378488864,0.27775486943917843,0.4900526208094057,0.16011092321999035
3.014,0.5260450136067278,0.8583086924403964,0.2978734149783876,0.5646297438304643,0.27172228185448655,0.49090660414267306,0.15883366266049742
3.015,0.5090897457699998,0.8904666368238243,0.5523252784597289,0.5579799565335214,0.26565493862334155,0.491722602497665,0.15755238898838872
3.016,0.43415648424706976,0.7688155453178214,0.19979020385290192,0.54556467043345,0.25955361581179465,0.4925005527347129,0.15626713457649746
3.017,0.36002153694573247,0.7546171797554637,0.28335160967281314,0.5503061699861285,0.2534190938321661,0.49324039465820707,0.15497793189823347
3.018,0.38107309769808756,0.8240200862247472,0.3549766974610903,0.5241839900682991,0.24725215734325406,0.493942071021251,0.15368481352676452
3.019,0.507910230741278,0.9511141529980587,0.25235268811270783,0.536847766174523,0.24105359514993957,0.4946055275300927,0.1523878121341918
3.02,0.471054119070767,0.9138421680300408,0.09847602479354998,0.5319363174649696,0.23482420010232208,0.49523071284832554,0.1510869604907282
3.021,0.2731966849963989,0.6940630894951726,0.01884484226642245,0.5752197337169099,0.22856476899428002,0.4958175786008603,0.14978229146386485
3.022,0.27024164597697475,0.7337807496593081,0.2749140997432913,0.5209496974191774,0.22227610246156937,0.4963660793776684,0.14847383801754427
3.023,0.3271552623583678,0.837479422369635,0.22579699192459438,0.5298194817570766,0.2159590048794077,0.4968761727372964,0.14716163321132622
3.024,0.26046072250407454,0.7916895106018379,0.3895357469241507,0.5444268255814446,0.20961428425959924,0.4973478192101479,0.1458457101995542
3.025,0.40707008895992214,0.958857003724737,0.31086458938272876,0.5337246853665985,0.2032427521471755,0.49778098230154,0.14452610223051493
3.026,0.41483166763765716,0.9435235996791778,0.2897354266418725,0.5321310767723315,0.19684522351658323,0.49817562849452546,0.14320284264560032
3.027,0.39380363493930776,0.86322078565893,-0.05331533902816153,0.5782214408653978,0.19042251666745047,0.4985317272524875,0.14187596487846352
3.028,0.22018329667329103,0.7644970786395748,-0.10474665422026296,0.5249377863204876,0.18397545311993063,0.49884925102150107,0.1405455024541779
3.029,0.2656453421309509,0.806455481361289,0.32982043016680296,0.5221052258893103,0.1775048575095989,0.49912817523246616,0.13921148898838462
3.03,0.2551474159798738,0.819869306181836,0.14823210481709972,0.5131357886074043,0.17101155748198632,0.4993684783030087,0.13787395818644663
3.031,0.24186411005827949,0.8103056228068992,0.3768372776509883,0.5485285686606373,0.1644963835867246,0.49957014163914987,0.1365329438425961
3.032,0.28606302976793985,0.834830401554618,0.21924123262702894,0.5090420726435476,0.15796016917130395,0.4997331496367454,0.13518847983908217
3.033,0.30291098436515423,0.9048780338130841,0.4760956909542611,0.5907510274958752,0.15140375027447187,0.499857489682693,0.1338406001453121
3.034,0.09775937232636175,0.7098995933968654,0.08297368850067473,0.5304768286058366,0.14482796551930938,0.4999431521559082,0.13248933881699493
3.035,0.11257152425642164,0.7395503256267192,0.17028319813792525,0.5623676625810355,0.138233656005955,0.49999013042806856,0.13113472999527961
3.036,0.12371821156817339,0.7806329421476982,0.196736908380913,0.553784138717571,0.13162166520403784,0.49999842086412705,0.12977680790589619
3.037,0.048645272093982075,0.6676644274280455,0.19749537988735597,0.529731290127671,0.12499283884476113,0.4999680228225929,0.1284156068582852
3.038,0.22348810660779952,0.867993978851231,-0.07475238875999703,0.5415952262816298,0.11834802481275919,0.4998989386555815,0.12705116124473487
3.039,0.14178358847062378,0.7916581656849863,0.33141807325722367,0.5415015971308949,0.11168807303761218,0.4997911737086321,0.1256835055395105
3.04,0.11285828238259663,0.7676560191312285,0.05671447784422662,0.530395534343923,0.10501383538516625,0.49964473632029466,0.12431267429798543
3.041,0.3287728437827493,1.0695140293750225,0.32205221138919965,0.5360556226435028,0.09832616554854309,0.49945963782148406,0.12293870215576513
3.042,0.13116740256570936,0.8030787588412995,0.28084753349123526,0.558614147904558,0.09162591893896191,0.4992358925346039,0.12156162382781398
3.043,0.1628963418365091,0.9073288639320646,0.525352115978751,0.5447954548211738,0.08491395257631652,0.4989735177724378,0.12018147410757662
3.044,0.07159842806840058,0.7991677965808047,-0.18515604469236963,0.5230855652139919,0.07819112497956764,0.49867253383681015,0.11879828786610289
3.045,-0.030093597104235377,0.7125777608871285,-0.1343660329248874,0.5305458869465465,0.07145829605692246,0.498332964017015,0.11741210005116084
3.046,0.0018901146977452262,0.7400815438297372,0.3932322543807145,0.5441288030281022,0.06471632699583639,0.49795483458801415,0.11602294568635764
3.047,0.01477031296829295,0.7651038769620739,0.06251975812771543,0.5042839957246148,0.057966080152868166,0.4975381748084035,0.1146308598702532
3.048,0.016074368156441664,0.748814828847371,0.4922189048189009,0.5207391948168556,0.05120841894338962,0.49708301691815043,0.1132358777754754
3.049,-0.10098998917005841,0.7037184106554594,0.2972061289563269,0.5674174322324682,0.04444420773112191,0.49658939613609765,0.11183803464782836
3.05,0.07513261316474171,0.8185397224711449,0.46739594664609635,0.5219616652516621,0.037674311717588616,0.49605735065723916,0.11043736580540393
3.051,0.10973872976206757,0.8671228763724231,0.4528716637169713,0.5095679537664565,0.03089959683145738,0.4954869216497635,0.10903390663768794
3.052,0.010937039913113338,0.8001422659213976,0.3144692938001004,0.5216050107684573,0.024120929617771653,0.49487815325187046,0.1076276926046698
3.053,-0.060036584807989485,0.841736943868654,0.3155521077570578,0.5673645845386958,0.01733917712710348,0.4942310925683539,0.10621875923594083
3.054,0.025811589966280968,0.8944400810165374,0.2826660296928507,0.5648150930220804,0.010555206804662966,0.49354578966695695,0.10480714212980043
3.055,-0.0041292725046942255,0.8415680680172349,0.008643337648894595,0.5695302396969384,0.003769886379335944,0.49282229757449897,0.10339287695235512
3.056,0.04852812884550649,0.8989707304832393,0.07946748203063345,0.5087095142797717,-0.0030159162472890425,0.49206067227277245,0.10197599943661952
3.057,-0.009744870631222872,0.8506109651438313,0.29331316069161617,0.5194893193396226,-0.009801333111962754,0.49126097269421054,0.1005565453816104
3.058,-0.014336620611826254,0.8155873574890273,0.27462562951728414,0.5476114025145126,-0.016585496300761216,0.4904232607173264,0.09913455065144419
3.059,0.08422535529926392,0.9520056559190881,0.37540515837747196,0.5398261565492176,-0.02336753806013356,0.48954760116192675,0.0977100511744294
3.06,-0.028532245001440294,0.8260775279595641,0.2237492411097011,0.5303446589216241,-0.03014659090786118,0.4886340617840969,0.0962830829421628
3.061,-0.0027817339633558528,0.8593665224978567,0.40046763564340293,0.5250188843689473,-0.036921787744046086,0.4876827132709546,0.09485368200861405
3.062,-0.03439454892972593,0.8351136995677452,-0.08981591659250625,0.5394282625868775,-0.04369226196200348,0.4866936292351838,0.09342188448921879
3.063,-0.13323710077181913,0.7999304281937912,0.37587221333979315,0.541889232044155,-0.050457147559116816,0.48566688620933696,0.0919877265599646
3.064,-0.019977112287859727,0.9057510213867653,0.23945728060196467,0.5204704048914023,-0.057215579247594336,0.4846025636399154,0.09055124445647898
3.065,-0.07716813579558436,0.8143812825198284,0.02313063727439916,0.5455277606129294,-0.06396669256515541,0.48350074388121766,0.08911247447311087
3.066,-0.16290022017385777,0.7803055798096583,0.11124534472157761,0.5538563944593925,-0.0707096239856113,0.48236151218897155,0.08767145296201553
3.067,-0.13849050340935007,0.7954107757483218,0.4933547253459675,0.5139480046984686,-0.07744351102930909,0.48118495671373507,0.08622821633223467
3.068,-0.21761458801748623,0.7319128786564862,0.10550277875374252,0.5394602072652689,-0.08416749237343782,0.47997116849407595,0.08478280104878048
3.069,-0.11448005297947396,0.8176180710455694,0.24494791171582458,0.5471931515940525,-0.0908807079622244,0.47872024144952763,0.08333524363170831
3.07,-0.12966954768857034,0.825624523443304,-0.056808194238755536,0.5652529060829479,-0.09758229911692964,0.47743227237332203,0.08188558065519791
3.071,-0.18430804623582633,0.8428592611289294,-0.16246860122547013,0.539978600912669,-0.10427140864567226,0.47610736092489797,0.08043384874662789
3.072,-0.181689151239487,0.8115466942030961,0.12818825987117433,0.5419115341293361,-0.11094718095307966,0.4747456096221945,0.07898008458565227
3.073,-0.08533395123582013,0.8762053625056297,0.6586689566614299,0.5305711677412597,-0.1176087621497345,0.47334712383371336,0.0775243249032708
3.074,-0.18584379170698928,0.7867740991248108,0.050134497897699096,0.5344512631852439,-0.12425530016138173,0.4719120117703692,0.07606660648090276
3.075,-0.25937913653936523,0.7750332555061606,0.10952958148095798,0.5389174199386507,-0.13088594483792504,0.47044038447711267,0.0746069661494562
3.076,-0.3483637215092101,0.687470537981084,0.16996126901985872,0.5080530712546215,-0.13749984806215146,0.4689323558243443,0.07314544078840149
3.077,-0.20233745480906157,0.8600463329543758,0.20138742962499728,0.5617682967520183,-0.1440961638582423,0.4673880424990982,0.07168206732483333
3.078,-0.3350398319771249,0.7294786137580382,-0.0933165036038334,0.5225711079776648,-0.15067404849994753,0.4658075639960134,0.07021688273254184
3.079,-0.0732107937218881,0.9671181509576258,0.32311554936239795,0.541274032642191,-0.15723266061853874,0.4641910426080905,0.06874992403107683
3.08,-0.24749306117121855,0.8529916848836743,0.16144178648630012,0.5509816961139647,-0.16377116131039468,0.46253860341722947,0.06728122828481457
3.081,-0.3569520509750099,0.6777011881168347,-0.04778436029701292,0.5039802797275215,-0.1702887142443331,0.4608503742845453,0.06581083260201818
3.082,-0.14896578359395243,0.88835409471413,0.4379613118742734,0.5141698792343287,-0.17678448576856823,0.4591264858404812,0.06433877413390211
3.083,-0.35541752159344264,0.6894527815353058,0.09852816035123621,0.5217208808044073,-0.1832576450173505,0.4573670714746967,0.06286509007369193
3.084,-0.2984077422746862,0.8180702199155248,0.07933725162960194,0.5277685476932805,-0.189707364017229,0.4555722673257503,0.06138981765568875
3.085,-0.3781941572102725,0.7259325885136114,-0.09747431536644979,0.5513878167221898,-0.19613281779296507,0.4537422122705588,0.059912994154322254
3.086,-0.17774235463025795,0.8996508158397406,0.2741542933573347,0.5781618512735132,-0.20253318447306146,0.451877047913658,0.05843465688321302
3.087,-0.5014436085646753,0.640725049264379,0.1321740644319141,0.5303667619159783,-0.20890764539487897,0.44997691857624267,0.056954843194228194
3.088,-0.33924985735857005,0.7770741386649694,0.3047600050657357,0.5054323247086245,-0.21525538520933848,0.4480419712849997,0.055473590476539894
3.089,-0.4472853123196515,0.6285902742117737,-0.03349196168734233,0.5142842541633379,-0.2215755919852354,0.44607235576073173,0.053990936155677356
3.09,-0.3789451759538048,0.7586688200201379,-0.07288024440144128,0.5145987883332924,-0.22786745731308025,0.4440682244067724,0.052506917692583435
3.091,-0.300224451505137,0.8570725103792733,0.1967171776863284,0.5412602901204284,-0.2341301764084939,0.44202973229719333,0.05102157258266651
3.092,-0.3329478877069341,0.7619212918214548,0.28945229810604234,0.4593938440967352,-0.24036294821515414,0.4399570371648053,0.04953493835485738
3.093,-0.3729662177962203,0.7970146893574982,0.33586016286651915,0.5583653985944165,-0.2465649755072657,0.4378502993889532,0.048047052570654704
3.094,-0.3574256540618721,0.7883568681425163,0.13933754552901065,0.5142343887759746,-0.2527354649915206,0.4357096819831072,0.046557952823180176
3.095,-0.23529021171664727,0.9322727948227998,0.30936300339164635,0.5384017161843316,-0.258873627408575,0.43353535058224496,0.04506767673622715
3.096,-0.4310952513619817,0.7577646420326087,0.214052485006613,0.5943316428444475,-0.2649786776339869,0.43132747343004374,0.04357626196331207
3.097,-0.4729813885273913,0.7285899205074281,0.014644095416729333,0.5174934017125298,-0.27104983477866745,0.4290862213658546,0.04208374618672002
3.098,-0.4321898904623853,0.8033937257137616,0.13431995788458784,0.5615823014172656,-0.2770863222887326,0.42681176781148406,0.04059016711655472
3.099,-0.3966725619670733,0.840140516558684,0.33315378338368346,0.5584794664681397,-0.28308736804486195,0.42450428875777857,0.03909556248978412
3.1,-0.4430022981736528,0.7923051370069352,-0.0790658714359262,0.5501289244709828,-0.2890522044610288,0.42216396275100726,0.03759997006929124
3.101,-0.383020337537465,0.828789090618439,0.19883030917237682,0.46894116950593834,-0.29498006858270787,0.4197909708790426,0.03610342764291362
3.102,-0.6227504429298601,0.6053943673595001,0.19673413490300187,0.5197020876967369,-0.30087020218444843,0.4173854967573483,0.03460597302249283
3.103,-0.533553735203826,0.6674764724738463,0.10732207016925358,0.526888978138941,-0.3067218518668656,0.41494772651477557,0.033107644042917564
3.104,-0.5079876724281776,0.6978935741269285,-0.05234677854761706,0.5253574288267818,-0.3125342691529957,0.4124778487791618,0.031608478561169745
3.105,-0.5152291997351551,0.750383380998723,0.09663338863881064,0.5465641791253115,-0.3183067105840401,0.40997605466272663,0.0301085144553649
3.106,-0.7449444499020753,0.451808614662668,-0.27176566973478017,0.48546123467211466,-0.3240384378144677,0.40744253774729355,0.028607789623797224
3.107,-0.5958432215333406,0.6542202344761163,-0.164433165043728,0.5162469186705645,-0.329728717706448,0.40487749406930545,0.02710634198398045
3.108,-0.46771043225067127,0.7360581055157502,0.5110617343651342,0.5170425953966279,-0.33537682242361555,0.40228112210466216,0.025604209471694058
3.109,-0.5994602592432859,0.6199188006625089,0.16489801010926908,0.5369739442809415,-0.3409820295241876,0.39965362275335203,0.02410143004001844
3.11,-0.598129962576003,0.6900377282459981,0.07444611230264359,0.5139035454327691,-0.34654362205336026,0.3969951993239179,0.02259804165838019
3.111,-0.6468538218412603,0.5757053415035249,-0.27484286477653347,0.5033845930380962,-0.3520608886350061,0.39430605751771997,0.02109408231159118
3.112,-0.626419001662703,0.6536582022350237,0.037282562307192124,0.5130741373410289,-0.3575331235626726,0.3915864054130203,0.019589589998890967
3.113,-0.7533215283284259,0.536813390546869,-0.07183124217291253,0.5455573504106879,-0.3629596268898548,0.38883645344888274,0.018084602732983495
3.114,-0.7712903705631408,0.5056291375435776,-0.0903042075723695,0.5441039312762319,-0.3683397045195143,0.3860564144088902,0.016579158539078265
3.115,-0.699995511609449,0.5278011902280151,-0.07698790393381344,0.5435099172011861,-0.37367266829286727,0.3832465034046749,0.015073295453930644
3.116,-0.6589238120580604,0.6433411232218937,0.014172265705216291,0.5194120484151097,-0.37895783607739214,0.3804069378592848,0.013567051524879761
3.117,-0.5001681391132361,0.8122591428062312,0.23304655509960437,0.5202196147807818,-0.384194531854104,0.3775379374903487,0.012060464808886139
3.118,-0.5979729819340199,0.6943886635561989,0.343608245548748,0.5046342457925153,-0.3893820858039969,0.3746397242930817,0.010553573371571727
3.119,-0.7889866430178716,0.46741912039112643,-0.3960427245215742,0.5151361003640741,-0.39451983439374555,0.3717125225231014,0.009046415286257072
3.12,-0.6862136105187191,0.594523638534318,0.05603879974767907,0.5319529760418504,-0.39960712046055075,0.36875655867908663,0.00753902863300149
3.121,-0.6034394387082341,0.7170769756985796,0.0882748515874171,0.5277782403455246,-0.40464329329621956,0.36577206148524194,0.00603145149763772
3.122,-0.6021111316888352,0.6852522491172144,0.003990758285966772,0.5164848728457012,-0.4096277087303832,0.36275926187359975,0.004523721970811251
3.123,-0.762107752762776,0.539771765234617,0.18317456863340953,0.5465634507147812,-0.41455972921289813,0.3597183929661568,0.0030158781470189786
3.124,-0.6143464304155676,0.7097378645332232,-0.08681486175017901,0.5325753913744977,-0.41943872389538556,0.3566496900568359,0.001507958123645642
3.125,-0.7905377715389152,0.5400049827542198,-0.04041784202106852,0.4872671106084588,-0.42426406871192834,0.35355339059327445,1.83697019872103e-16
3.126,-0.7014663345430006,0.6022189121964128,0.008575992507745293,0.5293417991908245,-0.42903514645890045,0.35042973415845147,-0.0015079581236452746
3.127,-0.7670610605248039,0.5478591138132702,-0.14277929509397982,0.5555385603107315,-0.4337513468739039,0.34727896245215556,-0.0030158781470186113
3.128,-0.7264161785446848,0.5796991684076062,0.2128230347238737,0.5271392554357359,-0.4384120667138319,0.34410131927227783,-0.004523721970810884
3.129,-0.7043983150344699,0.6012417238550464,0.034007682978240035,0.5484968908408452,-0.4430167098320183,0.34089705049594865,-0.006031451497637354
3.13,-0.7371297815424024,0.5976014670631536,-0.3636400582364028,0.5251628712628905,-0.44756468725450904,0.3376664040605126,-0.0075390286330011234
3.131,-0.6637450724631443,0.639365979115907,0.02384281530663676,0.4962754172203186,-0.452055417255375,0.3344096299443451,-0.009046415286256706
3.132,-0.8265031175372962,0.5311958809791448,-0.15730099025682978,0.5607092308287214,-0.4564883254311422,0.33112698014750275,-0.010553573371571359
3.133,-0.7581630511815378,0.5546489723286316,0.023698254785814943,0.5415793829110395,-0.4608628447742403,0.32781870867223806,-0.012060464808885774
3.134,-0.7375246669255198,0.6104021873577111,0.02813014309529727,0.5190204077043417,-0.46517841574554764,0.3244850715033317,-0.013567051524879397
3.135,-0.7144506039448479,0.5810581875082373,-0.22706933484424785,0.5419556879514186,-0.46943448634595264,0.3211263265882937,-0.01507329545393028
3.136,-0.7394237154109535,0.5662844426675556,-0.018582134207848936,0.5193021625464939,-0.4736305121869515,0.31774273381739543,-0.0165791585390779
3.137,-0.709171527558682,0.6204671072095476,0.025329651445509214,0.5385008001016477,-0.4777659565602985,0.3143345550035741,-0.01808460273298313
3.138,-0.8212929817507436,0.5142474565087536,-0.27332840993696755,0.504670885495358,-0.48184029050663496,0.3109020538621619,-0.019589589998890603
3.139,-0.9046632422624592,0.4512287638241222,0.05699263542110328,0.5334601514978223,-0.48585299288316575,0.307445495990482,-0.021094082311590816
3.14,-0.8351737309187907,0.49334324510669464,-0.024820615224791436,0.512421877353034,-0.4898035504303102,0.3039651488473025,-0.022598041658379826
3.141,-0.7688899884026571,0.5552221736308349,0.031067670816667052,0.5250116320206497,-0.49369145783734525,0.3004612817321417,-0.024101430040018076
3.142,-0.8316709314831519,0.44489985333115345,0.10735459383085925,0.5005390583681087,-0.4975162178070563,0.29693416576442466,-0.025604209471693694
3.143,-0.9230481821642259,0.41290640468381457,-0.2340636838589322,0.507287428694304,-0.501277341119326,0.29338407386250465,-0.02710634198398008
3.144,-0.7161314784470545,0.623799935330149,0.0011801398388670038,0.5499431073377773,-0.5049743466937296,0.2898112807225512,-0.028607789623796856
3.145,-0.8487348547637942,0.49040001082377915,0.1218067042393222,0.5376521764999876,-0.5086067616510498,0.2862160627972964,-0.030108514455364537
3.146,-0.9258432957119341,0.38497612388327734,-0.13274001498743046,0.5125629447431586,-0.5121741213737789,0.2825986982746308,-0.031608478561169384
3.147,-0.8914537939384093,0.4597554912042187,0.14700570562365134,0.5184476199539724,-0.5156759695655383,0.2789594670560924,-0.0331076440429172
3.148,-0.9251811079770823,0.41386563635326157,0.15051994758679912,0.485744749961503,-0.5191118583094462,0.27529865073520005,-0.03460597302249247
3.149,-0.7563638258984031,0.5320768372913325,0.044685373369539164,0.5282351158555951,-0.5224813481254029,0.27161653257567314,-0.03610342764291325
3.15,-0.9887594678868687,0.31646657088235386,-0.009595271436104112,0.5332722401702443,-0.5257840080263181,0.26791339748949894,-0.037599970069290875
3.151,-0.9739111362047747,0.3661325364835204,-0.09093592625472921,0.49302238543561205,-0.5290194155732212,0.2641895320149014,-0.03909556248978376
3.152,-0.8223005176770621,0.5103317085763956,0.14884264012914541,0.5071589510813626,-0.5321871569293121,0.2604452242941626,-0.04059016711655435
3.153,-0.8769085221615885,0.4087810789378484,0.006943712376815486,0.4918420803484973,-0.5352868269128774,0.2566807640513282,-0.04208374618671966
3.154,-0.8489727964090001,0.46370179233954173,0.0972917805314208,0.5842974880152563,-0.5383180290491313,0.25289644256978977,-0.043576261963311706
3.155,-0.8864626468286884,0.41470741473186773,-0.13674617210037143,0.5265163895035283,-0.5412803756209216,0.24909255266974722,-0.04506767673622678
3.156,-0.8656607132822003,0.4190563326873829,-0.010815568755153954,0.5733231260464756,-0.5441734877183173,0.2452693886855439,-0.04655795282317982
3.157,-0.9034595173113399,0.41930909601076244,-0.2246479044949091,0.5501140060626993,-0.5469969952870868,0.24142724644290697,-0.04804705257065434
3.158,-1.019786980175163,0.29350569422135075,-0.44793734466362867,0.5623136845734804,-0.5497505371760166,0.237566423236042,-0.049534938354857026
3.159,-0.955716447127388,0.3290302475011545,-0.3354666187595086,0.5390592033767967,-0.5524337611831189,0.23368721780463825,-0.05102157258266615
3.16,-0.9541591628293872,0.36667695188971094,-0.32535526780054996,0.5646736904093191,-0.5550463241006748,0.22978993031074385,-0.05250691769258307
3.161,-0.9523945411062057,0.335792829974202,0.05437864123796842,0.5485468879089209,-0.5575878917591293,0.2258748623155557,-0.053990936155677
3.162,-0.9074137023194545,0.42221171136594315,-0.0067392804630381775,0.5134400067798823,-0.560058139069846,0.22194231675607137,-0.05547359047653953
3.163,-0.95666188192707,0.3651283843279676,-0.29826581652928147,0.546820133805558,-0.5624567500666761,0.21799259792165024,-0.056954843194227826
3.164,-0.9593534539887111,0.32401346672463255,-0.4192467455406617,0.5348111275337808,-0.5647834179463846,0.21402601143047478,-0.05843465688321266
3.165,-0.8947801226931277,0.41892622787170175,0.018196857927722524,0.589031185443819,-0.5670378451078829,0.2100428642059043,-0.0599129941543219
3.166,-0.9349856186480098,0.3259087074672101,-0.32801619210367006,0.5538732286802985,-0.5692197431903029,0.20604346445271163,-0.0613898176556884
3.167,-0.9522792864135915,0.280600259886316,-0.15582556385355573,0.5735286519507604,-0.5713288331098764,0.2020281216332513,-0.06286509007369157
